revenue_month,company_profile_id,subscription_revenue,interchange_revenue,banking_fees,deposit_interest_revenue
2026-05-01,4a613e04-2405-4a54-b83b-8dabc1fbfcf2,0.0,0.0,0.0,8.8523124997260325
2026-05-01,3f87d7f5-558c-4bf6-8f39-a38fbd2a78fb,0.0,0.0,0.0,0.008669106849315069
2026-05-01,44a26c20-1058-4f2d-addd-1ad88c9000d4,0.0,0.0,0.0,4.3217510115068478
2026-05-01,4b3a9e64-3159-473c-8f52-4602bb5eede5,0.0,0.0,0.0,0.30961095890410967
2026-05-01,4be10e6b-ee2e-4900-8410-8376a584287b,0.0,0.0,0.0,0.30961095890410967
2026-05-01,3e7ff912-1537-440c-874c-990e72119621,0.0,0.0,0.0,0.34278356164383561
2026-05-01,3e99a38a-12e5-494d-8a1c-89d6aa09f30c,0.0,0.0,0.0,1.507716909589041
2026-05-01,4a931b96-bf26-4dcb-a817-d298c2695f18,0.0,0.0,8.0,3.0099802432876706
2026-05-01,467ef03d-7287-4c07-886d-a438a8ddcc59,0.0,0.0,0.0,0.011269838904109595
2026-05-01,47a29810-c1e6-4f74-be52-6bdd2be9bd1b,0.0,10.95101999999995,0.0,0.18670646575342464
2026-05-01,37454a1e-3bcb-428c-8194-fbb002914fb3,0.0,0.0,0.0,7.076821917808215
2026-05-01,2ee189a8-926b-4601-92d9-2b6c62f4a6c7,0.0,0.0,0.0,0.4555704109589041
2026-05-01,3c6f9e79-ecc6-4f0c-ab26-34d51cf8e268,0.0,0.0,0.0,3.0961095890410979e-05
2026-05-01,3c52286c-289c-4312-9ba4-d49f201655f0,0.0,0.0,0.0,0.46441643835616409
2026-05-01,2e703583-4348-4c3d-90ec-233d96b2d961,0.0,20.519999999999907,0.0,42.469347396164366
2026-05-01,2f7e4efb-2181-49ec-8bee-861ff9b2134a,0.0,0.0,4.0,0.024304460273972612
2026-05-01,2fc29b55-7a41-4c56-8651-834da7d52ba5,0.0,0.0,0.0,0.15480547945205483
2026-05-01,36656df7-231d-4d37-8722-ab99ff988139,0.0,0.0,0.0,0.001579015890410959
2026-05-01,3b6ce3fe-3fca-4680-ab67-99a241afef3d,0.0,0.0,0.0,0.0226016
2026-05-01,376d78cc-2e0c-4fe6-910c-6168750ddb1e,0.0,0.0,0.0,0.18576657534246568
2026-05-01,2f618741-fbcf-4ee0-a15c-a62c33087495,0.0,11.66057999999995,2.0,0.629190284931507
2026-05-01,3b9bc20d-119d-428b-a8a8-aefe8fccb6fd,0.0,0.68399999999999694,0.0,0.46603857863013687
2026-05-01,2faf0132-43c7-46db-aa7a-cb1d6cb30866,0.0,0.0,0.0,0.00092883287671232837
2026-05-01,35d486f3-b810-45b3-a3b3-aefd227ef41d,0.0,0.0,0.0,2.2464486575342466
2026-05-01,360e8449-7eaa-4f1c-a81a-6dfdaf757073,0.0,3.1087799999999861,0.0,0.587851693150685
2026-05-01,07c22a63-bd58-4289-9e3c-22f4367f6cf9,0.0,4.9589999999999774,0.0,1.4553484273972594
2026-05-01,030e4d2d-7175-4903-9f5f-bd800a9c8f84,0.0,0.0,0.0,0.030961095890410979
2026-05-01,04e24e08-8c6a-403b-9712-2f5b05b06cfa,0.0,0.0,0.0,1.7342835747945196
2026-05-01,02ac0e14-cc2d-41ca-961f-524867169a52,0.0,0.0,0.0,0.099508962191780834
2026-05-01,02e1775d-ba2e-4f0f-bae2-de53488431a7,0.0,0.0,0.0,0.00065018301369863037
2026-05-01,0901a811-08ca-4556-a7c9-bc83c225267a,0.0,0.0,0.0,0.018328968767123286
2026-05-01,071b0c64-c366-4e4d-90cd-f97897b2f6dd,0.0,0.0,4.0,0.00030961095890410948
2026-05-01,03a2d7ef-543d-4a91-a14b-3f88c7ca8e10,0.0,1.1901599999999948,4.0,0.014520753972602737
2026-05-01,070cb2be-9a19-46a7-84eb-64a0de90d2fd,0.0,0.0,0.0,3.9630202739726048
2026-05-01,03c59087-7a68-455c-aa80-f80dd5d09d1d,0.0,10.307141999999953,4.0,0.57644252931506834
2026-05-01,08a70207-e025-4722-a084-d031ec642026,0.0,8.4318299999999624,12.0,12.21494736547945
2026-05-01,08652678-1266-4e3d-bc72-eb44b3eb4613,0.0,0.0,4.0,0.0067406728767123308
2026-05-01,02226257-84ba-48bc-aee6-8cb3765c6959,0.0,0.0,0.0,0.0041487868493150695
2026-05-01,10bc3b04-1c73-4acf-bb94-de7bd9539280,0.0,0.0,2.4,0.11370683616438355
2026-05-01,0ff4893b-b0c6-4eab-a5f2-25ed907ded62,0.0,0.0,0.0,0.04732624657534245
2026-05-01,0aaad7a1-62ca-49a7-81af-110cc412089c,0.0,2.4189119999999886,0.0,139.18760024876713
2026-05-01,09da6429-0a43-4c87-bf8d-5ba1ca3833fa,0.0,0.0,0.0,1.1610410958904109
2026-05-01,1049f6a2-7917-4543-a543-802d468b1c7f,0.0,0.0,0.0,0.047587204383561642
2026-05-01,139b7c65-b8aa-474c-9ca8-e98e58b76b28,0.0,1.3499999999999939,0.8,1.2938288131506848
2026-05-01,16118f5c-821c-4309-9d11-402bb70c2b3c,0.0,0.0,0.0,5.5441149808219157
2026-05-01,0b3b2b73-75f6-4e63-a683-efa78cb690a4,0.0,0.0,0.0,0.30292336219178079
2026-05-01,15221366-b81e-468c-a2b3-5ccc2639f67c,0.0,0.28079999999999872,2.0,0.066504433972602764
2026-05-01,11eed2cc-6c8d-4934-b486-97ea29c31e5c,0.0,0.0,0.0,0.088460273972602713
2026-05-01,20a3d137-9d4c-4bcd-b56e-d62bc9ddca70,0.0,0.0,0.0,0.0021053545205479453
2026-05-01,1dd1c031-0266-4726-b3d2-cf2c3a8b5512,0.0,0.40499999999999819,0.0,3.5602739156164369
2026-05-01,221fbf27-28be-497c-aea7-310f17ff2ce7,0.0,0.0,0.0,0.0016409380821917809
2026-05-01,25ecbb05-f158-4e4e-8583-6020c1712ed3,0.0,43.54543799999982,9.6,1.1774449479452054
2026-05-01,1ec311ef-1509-420b-b356-b05a3fa0472b,0.0,3.5148779999999844,0.0,0.14887421808219181
2026-05-01,2de81d8e-959d-4326-81f7-d6bb49feadb6,0.0,0.0,4.0,7.0159501917808225
2026-05-01,20c72ce9-485c-4531-be18-c9973af781e1,0.0,0.0,0.0,0.30961095890410967
2026-05-01,22835120-1985-4e07-b3f1-f6c6408a3dd7,0.0,44.8417799999998,0.0,6.7711629216438345
2026-05-01,23fe0e91-dcce-4651-bdd2-39993e78bf2c,0.0,3.7277999999999833,5.6,0.94413650410958927
2026-05-01,229b7bf0-56b2-4c23-8203-fc9211dff195,0.0,0.0,0.0,0.036489863013698637
2026-05-01,2d7eee78-9892-4874-9355-ee76aa065fd6,0.0,0.0,0.0,0.030961095890410979
2026-05-01,220e2713-3f63-43f6-8ac8-cb45eb690544,0.0,0.0,0.0,1.7389078356164391
2026-05-01,21b7feaf-f06f-4c72-8a62-d46758919aca,0.0,0.0,0.0,359.62785519123315
2026-03-01,cb9e35a4-d31e-4fb1-be84-838e4e582803,0.0,0.69733799999999657,0.0,1.880771972054794
2026-03-01,d2811504-906a-478c-93d9-d8e14f8e61ff,0.0,0.0,0.0,0.34549747945205489
2026-03-01,cef1e202-ea94-4463-8848-bbcf7aa21293,0.0,4.9888619999999761,0.0,2.1188405002739734
2026-03-01,ca34d5a4-2d6b-4462-b1b8-9398e38f1ec0,0.0,0.0,0.0,0.0014728997260273972
2026-03-01,ca13bb3f-86f2-4de9-93a2-7ee6fdda1c00,0.0,0.0,0.0,0.68415342465753448
2026-03-01,d5e259f5-0d03-4b3f-bed8-6f158735551f,0.0,0.0,0.0,0.3150243391780822
2026-03-01,d88bcfda-e5e2-493d-b50d-cee84eb1d87b,0.0,0.65561399999999681,0.0,4.5802260668493151
2026-03-01,d03f946e-e19d-4676-9665-084c3130cc77,0.0,0.0,0.0,30.260526904109597
2026-03-01,d76eff42-d75e-4cde-b3b3-bf2f6fc1ef6c,0.0,0.0,4.0,0.04290095342465753
2026-03-01,d0dc8c84-be5c-4eee-a531-0b6488247c3b,0.0,0.0,0.0,0.20981917808219178
2026-03-01,cebce3c8-56f8-4047-9fc8-b367d3976b63,0.0,5.7064679999999735,0.0,0.053737367123287673
2026-03-01,d127133f-bf98-4929-a855-38d441d6ef9a,0.0,0.0,118.0,0.028713424657534251
2026-03-01,cb1493a6-714b-42b9-a84e-04994752830a,0.0,0.0,0.0,0.16077605479452059
2026-03-01,c789c1ba-1ef4-4e7a-a0bb-9a547a06c402,0.0,0.0,0.0,0.38914612438356172
2026-03-01,bd602e98-da00-4c6b-8f76-3d72d1c6691d,0.0,6.6203099999999679,0.0,81.392205715616456
2026-03-01,c0cd0500-b356-4e84-b2ee-57036848373c,0.0,1.2951899999999936,0.0,2.2405171687671244
2026-03-01,b954aad4-1e00-4546-a140-06324a2cc4e1,0.0,0.0,138.0,15.016552931506851
2026-03-01,c76612fd-c445-407f-8b51-222ebf596111,0.0,0.0,0.0,0.034207671232876713
2026-03-01,c55fe1fa-0004-4986-9a65-404917dc9a2a,0.0,2.8012499999999867,0.0,0.078183533150684936
2026-03-01,c4ceee75-562e-4167-9e81-acbd99b0f941,0.0,0.0,0.0,2.4295890410958902
2026-03-01,bd3c03ce-fabd-487c-858e-455b89d3054b,0.0,0.0,0.0,1.6804538230136987
2026-03-01,c06fd7c2-01b3-4420-b8b2-2d4425fee308,0.0,0.0,0.0,24.063728405479445
2026-03-01,c4a6f1f1-76a1-45a6-81ee-e5f976627742,0.0,2.2229999999999897,0.0,0.080404032876712328
2026-03-01,bf757d94-9e89-4509-8571-5e227693fc61,0.0,0.0,0.0,0.21749237369863014
2026-03-01,b87554eb-b176-4529-872f-a667f2032387,0.0,0.0,0.0,9.6547913643835628
2026-03-01,a7e9aa2e-f16d-47a6-8416-ce87bb1f474d,0.0,0.0,0.0,2.372684931506849
2026-03-01,a9c08b01-4b7c-4827-b95f-1a4ab992ccf1,0.0,0.0,72.0,0.29405504054794529
2026-03-01,a72988c2-417b-40e7-aeda-32ccf7239ee7,0.0,77.839199999999622,0.0,45.255460931506853
2026-03-01,b20cca54-679e-4fec-95dd-c3706bd07e39,0.0,12.426335999999939,4.0,0.16995122904109589
2026-03-01,aed3616f-bd1e-4c9b-a4bb-207bd4b37a59,0.0,0.0,0.0,8.5976192569863077
2026-03-01,ad96c79a-d9ce-472b-8314-4495617974bb,0.0,0.0,0.0,3.0990224268493143
2026-03-01,b578aa47-e0c4-4ee1-a03f-5b0d2d384020,0.0,0.0,0.0,6.97326798849315
2026-03-01,a6e278f8-6414-4b7e-a0ca-eefc25065a03,0.0,4.01684399999998,0.0,0.637756778082192
2026-03-01,a05d345c-ce9e-49d3-a02f-a3368bd6c780,0.0,0.0,0.0,0.08065443287671234
2026-03-01,9a933194-b4d6-4a39-8e9f-457452e9bddd,0.0,48.943439999999761,0.0,2.1000530350684934
2026-03-01,a1eb817b-7c1f-4226-8d0c-76653323efaf,0.0,0.0,0.0,0.068415342465753412
2026-03-01,956d7b50-c5de-44c1-bab7-b67a8238358d,0.0,136.62899999999934,8.0,3.5337828493150694
2026-03-01,986530b5-4d63-45e8-a493-a8d332c330ba,0.0,0.0,0.0,17.575340053698632
2026-03-01,95a50321-49aa-4dd7-ad5e-166c04220919,0.0,0.0,0.0,1.1397232876712331
2026-03-01,9cb1187e-ae06-4b8a-bc6a-974331605fdf,0.0,0.0,0.0,0.0031765232876712333
2026-03-01,9060e26f-e7f4-425b-9d81-6c4677371f1c,0.0,0.0,0.0,1.2711686860273974
2026-03-01,9834c765-4ca6-42ea-a048-220e00f141f2,0.0,17.994923999999912,1.6,0.38768128493150694
2026-03-01,9657fbba-0c7f-4062-b06d-3f3742d5fcd7,0.0,0.0,0.0,0.024295890410958906
2026-03-01,9e0b010b-24a4-4d6b-95b9-771d1c02002c,0.0,0.0,0.0,0.051311506849315069
2026-03-01,96a289a3-1930-4d09-bdc8-763ee1e908c0,0.0,0.0,0.0,0.034207671232876706
2026-03-01,9bcfe817-3f5f-4f8c-880c-b7352c90b8b8,0.0,0.0,0.0,0.51311506849315047
2026-03-01,3287aefb-d627-4bdf-8618-7db0efef53f6,0.0,0.0,0.0,0.1610616076712329
2026-03-01,40e49ca4-086c-4880-8587-e5ba8c1fae6b,0.0,6.4529999999999692,0.0,0.10941649479452055
2026-03-01,38b8d014-e776-413d-8c7d-cf6678c345bd,0.0,0.0,0.0,24.355246374794525
2026-03-01,407b30e1-d8e1-4c8d-9cca-4ad8b1c25d2d,0.0,0.0,0.0,16.523945479452056
2026-03-01,357c9187-66a1-4117-89a1-0e8c738e8583,0.0,205.86493799999897,0.0,4.6170042810958911
2026-03-01,3ed7a845-f4ef-4b19-adab-bd54a4568fce,0.0,0.0,0.0,0.34207671232876719
2026-03-01,448a5ba2-c8ba-4651-8b03-13a82dd86a00,0.0,0.0,0.0,0.03420767123287672
2026-03-01,4439a2a7-62f5-482e-80eb-962bae9f280d,0.0,0.0,0.0,8.80804268931507
2026-03-01,4fdff70f-13e3-4a9b-b16c-13e897c59393,0.0,0.0,0.0,0.32155210958904118
2026-03-01,42c1188e-3576-4698-801f-436ddf7320d2,0.0,0.0,0.0,0.037628438356164376
2026-03-01,474eee38-c69a-445c-8846-2358bda43b46,0.0,0.0,0.0,6.2494356164383564
2026-03-01,428e421c-44b4-41de-9ea9-e4c6f74b8406,0.0,0.0,0.0,0.0066246575342465749
2026-03-01,5134275c-76b5-4bca-9287-0e120a554a3e,0.0,0.0,0.0,0.14038828273972603
2026-03-01,5050f08e-0ce1-4852-8963-3a74dbbe4c37,0.0,0.0,4.0,1.0279535232876713
2026-03-01,4c71271c-29e3-415a-89a7-db87ff5d431b,0.0,0.0,0.0,1.8627884931506853
2026-03-01,65ad7eca-19ba-437f-82eb-9c8ddfdfecd3,0.0,0.0,0.0,24.182326401643845
2026-03-01,75e4d38a-5f4d-4bf9-b1e8-8fd6710340e7,0.0,0.0,0.0,0.034207671232876713
2026-03-01,72b4db2e-f93f-4f52-b83b-f7356871b61c,0.0,0.0,0.0,4.1049205479452029
2026-03-01,721b6818-46a5-4709-aed2-097e8a2b11c6,0.0,3.8413979999999808,2.0,0.17753909205479448
2026-03-01,77c1887d-deb4-4e26-90ff-3ef4c27cead9,0.0,0.0,0.0,0.68415342465753448
2026-03-01,7212d86d-d12b-4080-a5db-11364301ac54,0.0,0.44425799999999782,0.0,1.2682696301369865
2026-03-01,761a011a-b9b1-4517-9d00-8ff858fbe41f,0.0,0.0,0.0,1.4025145205479452
2026-03-01,7affc0f5-22bf-425c-9acb-9dd193639e62,0.0,1.1305799999999946,1.92,0.029134371506849305
2026-03-01,71edf3ed-ac5d-490a-a0ae-8425a66897f8,0.0,16.267571999999923,0.0,2.3745462498630139
2026-03-01,71e3f187-1247-4893-860b-1e113a964621,0.0,0.0,3.2,38.370681168219186
2026-03-01,6c57f6ff-f5ca-42ca-82e5-71e538a12658,0.0,17.175185999999918,0.0,0.9262014487671234
2026-03-01,68a03331-2c33-4ac9-940e-de4010537e6a,0.0,0.0,0.0,0.56181629150684942
2026-03-01,6c08029b-5b50-4f4b-a683-9fb611a037e3,0.0,1.5299999999999927,0.0,0.51239359561643838
2026-03-01,686ed686-2695-48e4-a9e4-22e8702113f2,0.0,0.0,1.6,46.012139868493136
2026-03-01,75eb9173-6b02-4d03-adbe-0ba5b041dc2f,0.0,0.0,0.0,3.9207019835616443
2026-03-01,7142df94-0d11-4a32-b951-60ce04a25e74,0.0,0.0,0.0,0.068415342465753426
2026-03-01,615efc6c-a96c-4b25-b77d-1df30ac95cb4,0.0,0.0,0.0,4.7556051824657528
2026-03-01,61009730-dade-4d54-9fae-2a24f089b013,0.0,10.629971999999951,1.6,0.417809093150685
2026-03-01,57a7280d-0c81-4460-af8a-aaa20ef39735,0.0,0.0,0.0,1.640921625205479
2026-03-01,5c56a93e-15c6-45c6-85bf-2ae80d6beab2,0.0,0.0,0.0,0.0034207671232876712
2026-03-01,63dfc987-1c30-4f7d-add9-f54937eaf5b5,0.0,0.0,0.0,0.23050654849315069
2026-03-01,55819e94-3c9a-4362-9f69-a4df7c436361,0.0,9.8153999999999524,0.0,10.157056584109592
2026-03-01,5812c794-e837-4082-a73c-e410eb40b288,0.0,2.3839379999999886,3.2,1.8007339863013703
2026-03-01,5f90249d-f7a5-4b7b-96a0-548219771b14,0.0,0.0,0.0,12.707822713424662
2026-03-01,641ea4b9-83ee-4b26-b82d-eae5ea1ef22d,0.0,0.0,1.6,31.391849290410956
2026-02-01,953ecce2-8930-4939-a951-324c7105c14b,0.0,0.0,0.0,2.558515068493151
2026-02-01,8a1cff5c-7c25-4eb5-9c43-fc0a46bac0ab,0.0,3.2486039999999869,0.0,0.18939137534246583
2026-02-01,8ed95793-5801-4250-81ac-f964b942fcb6,0.0,0.0,0.0,0.054725250410958909
2026-02-01,8e706377-74f9-4b3b-aa27-b061eb2d7eaf,0.0,13.555817999999951,2.4,0.3425748602739726
2026-02-01,88e7a802-4899-4bd8-bbd7-6fc3ace6d0a6,0.0,0.0,4.0,0.0075399452054794522
2026-02-01,87a8c77c-063a-4f13-a103-3f09a5159342,0.0,2.54980799999999,0.0,36.845506797260278
2026-02-01,9970a3ff-3082-4f98-8c27-4d91d78e7d2b,0.0,6.8143139999999729,2.0,0.66389247561643838
2026-02-01,84a65491-d16d-4374-a709-bfff9140277a,0.0,4.2110999999999832,0.0,0.31875347123287678
2026-02-01,992fa37b-3a97-42b5-84b7-7ae3bb3cfd35,0.0,0.0,4.0,0.17061483178082187
2026-02-01,8657bb16-c388-4b31-a37a-017b7a5d52c5,0.0,41.067269999999844,4.0,17.761866767671236
2026-02-01,8486f22d-1677-4051-8806-e639624b4702,0.0,132.93539999999948,0.0,17.065709150684931
2026-02-01,9944d1ba-2c31-4348-a492-d7198f0163bd,0.0,0.0,0.0,0.34181917808219181
2026-02-01,71edf3ed-ac5d-490a-a0ae-8425a66897f8,0.0,1.7011079999999934,0.0,2.2405299747945211
2026-02-01,806499dd-dabd-4214-a5d7-3e00f8d62be6,0.0,0.0,0.0,0.17755452054794518
2026-02-01,7986f705-c6a0-4702-b928-8edbfd4f41dd,0.0,0.0,0.0,0.63414755178082172
2026-02-01,7722e741-dcbf-4a1e-bac6-4e5fb56692a9,0.0,0.0,0.0,0.5355076701369863
2026-02-01,806f27b4-af02-4117-83e4-32bee49e4c45,0.0,0.0,0.0,62.180871342465764
2026-02-01,79b3f4ab-24a2-47e5-a57e-90f63501fb45,0.0,0.0,0.0,0.86003013698630149
2026-02-01,7b67de15-60b5-42f4-bc31-c5d85f31388e,0.0,0.0,0.0,13.784767123287669
2026-02-01,82572831-81ef-4b50-a37d-d07a27af72a3,0.0,0.0,0.0,22.9790677019178
2026-02-01,71d06721-6c11-495f-b005-673abad8fad7,0.0,62.234117999999768,8.0,4.2466815238356164
2026-02-01,80796553-dc9f-48f9-831e-5a823b7f0e77,0.0,0.0,0.0,1.5868524076712329
2026-02-01,7b3f228a-3b38-4b55-ab3e-bd42e5943ac9,0.0,0.0,4.0,0.0053323791780821948
2026-02-01,7cde8ec8-1555-46df-859e-82803234158f,0.0,0.0,0.0,5.3045851835616453
2026-02-01,78acfeef-a033-4013-a7fa-d68cc050f773,0.0,0.0,0.0,4.1369113906849337
2026-02-01,806e0d48-3a13-4518-bcb9-04d980f1b907,0.0,36.128051999999862,4.0,0.47413726465753425
2026-02-01,7bed8421-c6b5-4151-b457-1ca95744a4c1,0.0,19.611647999999924,0.0,9.2504735309589066
2026-02-01,6d1bd273-8558-41be-b3be-618d1cbdb185,0.0,0.0,0.0,0.51272876712328752
2026-02-01,6959c25b-1713-42c1-a709-32e0f78f3dac,0.0,0.0,0.0,0.0016512328767123289
2026-02-01,6b3f0524-f272-4f1f-becf-fd2fc5e2641a,0.0,0.93689999999999629,4.0,0.11112353150684932
2026-02-01,66ec23eb-22aa-4657-96c2-14701999a43e,0.0,0.0,0.0,1.349814116712329
2026-02-01,634ef196-5624-484f-873c-e051ebce38fa,0.0,33.110063999999873,0.0,0.17836840383561645
2026-02-01,557c981d-0e76-41ad-97cb-2c5f1493fd78,0.0,0.0,0.0,0.46265225753424677
2026-02-01,4a95699a-8a67-4aa4-81de-6c163dcc1354,0.0,0.0,4.0,0.39688396273972609
2026-02-01,54ece30f-6088-4f4d-8d10-cd3a18a5e68a,0.0,0.0,0.0,2.5632959857534248
2026-02-01,52240dc0-f2a0-4e47-8d89-43b50a955b53,0.0,0.0,4.8,0.04134388054794521
2026-02-01,4db770c9-3f10-4ed4-a55e-d9d87b1d371b,0.0,0.0,0.0,3.4181917808219179e-05
2026-02-01,08652678-1266-4e3d-bc72-eb44b3eb4613,0.0,0.0,0.0,0.37073383890410966
2026-02-01,0ac1e65c-7de7-45b6-952d-2c519bddb9d0,0.0,0.0,0.0,2.9664389589041096
2026-02-01,0d1a39b3-0c5a-4712-a286-a999a41027c3,0.0,3.3885899999999864,0.0,0.70673844821917808
2026-02-01,028c5bed-9b1c-4c4a-b5d8-3c93657d1bbf,0.0,0.0,0.0,1.6547945205479453
2026-02-01,02953157-4e79-49ec-b20e-7a9d15e96000,0.0,0.0,0.0,0.020078200547945207
2026-02-01,0022c5d8-b7be-4e3e-b1f5-c32342049990,0.0,0.0,0.0,3.3705724126027392
2026-02-01,085bdaf2-2faf-4a55-914a-70de62d3e4c2,0.0,0.0,0.0,1.7090958904109592
2026-02-01,05400644-c57c-4b34-af8a-c6781102118f,0.0,126.80368199999953,0.0,4.9230562487671223
2026-02-01,0be5c922-15ec-40cf-bd39-25be50ffd253,0.0,0.20485799999999918,0.0,0.74775323232876689
2026-02-01,0292fb8f-8cdc-402a-8d8d-b0f75e9d4fd8,0.0,21.901409999999917,0.0,0.34419644767123292
2026-02-01,0712f0e3-cd5f-42b1-ae1a-86c4e9cf664c,0.0,0.0,0.0,0.061743013698630146
2026-02-01,04441856-3450-4687-b73f-888878ddc92f,0.0,1.6005599999999935,0.0,0.18416451506849324
2026-02-01,01e60881-3359-417e-a542-d3194793ef03,0.0,26.94139199999989,0.0,57.902187785205477
2026-02-01,03dcd273-a357-478d-9013-79e391ccb608,0.0,0.0,0.0,2.2679273424657538
2026-02-01,1c47fef9-ee79-4552-84dd-a1a54de5b992,0.0,33.76015199999987,9.16,1.5190462230136985
2026-02-01,0fc300f7-9d7f-4f98-820a-e8ae7bd5528f,0.0,0.0,0.0,0.022016438356164382
2026-02-01,3f443b62-3350-4c10-a106-aa8bf6bce464,0.0,0.0,0.0,0.066159471780821918
2026-02-01,3f8dd734-43df-4b07-9505-c87c718dcd53,0.0,0.0,0.0,5.0944999506849333
2026-02-01,4906b9a1-725a-4e6a-8675-a5ec20dcf638,0.0,0.0,0.0,0.49976157479452049
2026-02-01,3f8623f3-8c74-4da1-a501-a7871f95309c,0.0,1.008215999999996,0.0,0.054361284383561644
2026-02-01,49286d98-6e81-4121-bca4-5530a2fcca72,0.0,0.0,0.0,2.2834901402739729
2026-02-01,4838afc7-cc47-4436-9e9e-ad201ad8c446,0.0,0.0,0.0,697.31112328767131
2026-02-01,456f8b87-3c91-4cc4-b4c8-f5d7c2f26489,0.0,0.0,0.0,3.4181917808219189
2026-02-01,387d32c4-804c-4378-b2c5-77759ad34cdd,0.0,0.40640399999999843,0.0,0.25106888767123292
2026-02-01,47e9d8bb-1ac0-4fcf-a7ce-b1a7f6c85b20,0.0,4.6248659999999822,0.0,0.21847026739726028
2026-02-01,41a92504-c67a-40c7-a1a2-a97338295e2c,0.0,0.0,0.0,20.048620664109592
2026-02-01,43185ddb-0e29-48bb-b8df-e4f1096b5358,0.0,0.0,0.0,0.022894288767123287
2026-02-01,443672b5-1877-4f1e-9780-8f1b3d42a2ab,0.0,0.0,0.0,0.081440223561643849
2026-02-01,4483ab8e-be60-49a9-a865-395c9157d7ca,0.0,0.0,0.0,44.41820983232877
2026-02-01,42a2d38f-db30-455f-9c82-f2e9097b6371,0.0,0.0,0.0,15.397621216438356
2026-02-01,2d3e3e87-31ad-4785-aaad-2c94bd15dd13,0.0,0.0,0.0,1.0991879309589041
2026-02-01,238d3f4d-0607-4663-8528-73cd90b50487,0.0,0.0,0.0,1.2182632821917814
2026-02-01,265dcbab-9fff-40ef-8206-00517ad59db0,0.0,0.0,0.0,0.28681643835616444
2026-02-01,30b95f68-5e36-4e83-9f85-67ea2bbd11c4,0.0,169.63597799999931,0.0,1.4358993704109591
2026-02-01,2364f135-33c7-4f99-8748-9774fabc95ae,0.0,9.4195439999999628,0.0,0.21599906027397264
2026-02-01,2d661d3a-5607-4670-abfc-fdb7c8d94a25,0.0,0.0,0.0,0.30432161424657533
2026-02-01,2598e508-4d45-48a6-aac6-d8645a1f09f5,0.0,0.0,0.0,0.25310918027397256
2026-02-01,29bd68be-9665-48bf-9ee3-a8f02f47e6c2,0.0,0.0,0.0,4.90759938410959
2026-05-01,f2656882-2466-4394-82f2-9228842354bd,0.0,0.0,0.0,0.0058516471232876724
2026-05-01,ed4106aa-2422-46a9-a6df-a9a9c0497874,0.0,19.873349999999913,0.8,10.981091300821916
2026-05-01,f822d0d3-b206-4a30-bac5-f4144392fb8e,0.0,0.0,0.0,4.3566684931506821
2026-05-01,ee7b8b63-c091-427a-819f-3166ced03e8b,0.0,0.0,0.0,13.468076712328772
2026-05-01,f95be375-3acf-4f4e-98b6-51a3cd720fb5,0.0,0.0,0.0,3.0051823791780818
2026-05-01,f5bc5960-17f0-4e82-9cd6-0fb68b29d6d6,0.0,0.0,0.0,0.83663515616438289
2026-05-01,fdc92cec-9535-4e79-83b4-6632507202f2,0.0,0.51551999999999765,4.0,79.469731237260262
2026-05-01,f42a5df6-be62-449b-a545-fc0a9bf48182,0.0,0.0,4.0,0.0324649205479452
2026-05-01,ef756407-d95d-4583-bab2-e11a06d19586,0.0,548.23307399999749,220.82,17.349977809315071
2026-05-01,ff5d76b9-031e-439e-b5f1-3f25cc4fcbee,0.0,0.56393999999999744,4.0,0.25234620054794521
2026-05-01,f7a5f329-f0a2-4a7d-a0ee-6a8e9b6e8a66,0.0,64.535057999999708,0.0,2.0872942498630138
2026-05-01,fd82102b-f3d8-4192-b594-0383bde00b47,0.0,0.0,0.0,0.8289346893150682
2026-05-01,ede59de8-0b1f-4e7f-ad2c-9ca49e3c74b7,0.0,0.0,0.0,9.5979397260273966
2026-05-01,fcfe02ff-228c-45fa-a015-bd4349b57003,0.0,0.0,0.8,0.98063963616438332
2026-05-01,ef700771-0452-437b-b9a0-07fea4f7e24e,0.0,15.943589999999929,0.0,7.2531818487671229
2026-05-01,f3824b2c-4fa5-4b5c-b684-c109ce484687,0.0,0.0,0.0,3.0961095890410979e-05
2026-05-01,fed51d18-da89-4a1f-a45c-3550e490e680,0.0,0.0,0.0,13.932493150684937
2026-05-01,bd01d686-30a0-4b46-b737-ebc39726cd65,0.0,0.0,0.0,27.953500757260265
2026-05-01,c96f8452-29c0-4da5-be4b-9b4a0ea51b59,0.0,0.0,0.0,0.15480547945205483
2026-05-01,beee9b69-f913-401d-a2c9-d5542bcde762,0.0,0.0,0.0,1.5487049775342461
2026-05-01,bd16ad4e-5600-46ec-8cc5-ccc4591e5f35,0.0,0.0,0.0,0.65460602739726037
2026-05-01,cb42ccef-2e9c-43ad-9e5f-826ea8288894,0.0,2.8864439999999871,2.4,21.184918664109592
2026-05-01,bfc226ee-05a6-4164-a826-195db508d606,0.0,18.874781999999918,0.0,2.329767178082192
2026-05-01,c06fd7c2-01b3-4420-b8b2-2d4425fee308,0.0,69.1681859999997,0.0,34.870230588493143
2026-05-01,bb0558d9-0233-4e53-848d-e8df125e69cc,0.0,0.0,4.0,0.47768547945205503
2026-05-01,c403f3e1-713f-44a1-a5f5-1075ca8dd102,0.0,0.0,0.0,6.4326320876712346
